N. Luggage,N. PeopleScan,N. Inspect,Verif. Luggage,Inspec. Luggage,Scan Person,Cap. Luggage,Prob. Irregular,Freq. People,Avg. Time
3,2,1,5,11,3,4,0.42,4,6208
4,5,4,5,13,4,2,0.69,3,6203
5,1,3,8,18,5,4,0.8,11,6201
1,4,3,12,24,3,4,0.36,12,6194
5,3,4,5,14,3,3,0.72,17,6186
3,1,5,13,20,5,4,0.68,10,6181
2,5,1,10,25,5,3,0.8,18,6180
4,2,5,14,22,3,6,0.62,4,6178
5,5,5,7,20,2,4,0.39,20,6174
2,5,5,15,23,2,2,0.46,3,6174
2,4,3,6,21,2,5,0.25,13,6172
1,2,3,11,21,4,3,0.69,14,6164
2,1,3,10,23,3,3,0.92,9,6162
2,1,4,14,18,4,2,0.2,11,6160
1,1,2,8,15,3,4,0.63,19,6155
2,1,3,12,19,3,6,0.2,7,6155
1,3,2,10,25,4,4,0.06,16,6154
4,1,1,11,17,4,3,0.78,13,6151
5,5,3,12,10,4,6,0.05,10,6145
1,4,3,14,19,3,4,0.4,6,6144
5,2,5,7,24,2,5,0.07,12,6144
3,1,5,14,19,2,4,0.91,16,6141
4,1,3,15,10,2,5,0.4,17,6138
1,1,1,12,15,5,5,0.71,13,6138
2,5,4,15,10,2,4,0.71,6,6133
4,2,5,13,21,3,2,0.78,14,6129
5,1,5,13,15,3,4,0.85,5,6126
3,2,3,11,16,2,5,0.61,13,6126
3,3,2,14,15,3,5,0.76,7,6125
1,4,1,14,25,2,4,1,8,6123
4,5,5,14,22,5,6,0.12,4,6118
1,5,1,7,24,5,6,0.65,16,6118
5,1,2,7,10,3,3,0.74,18,6116
3,4,4,12,21,3,3,0.77,10,6115
4,1,2,6,21,3,5,0.7,6,6115
2,3,4,11,10,2,2,0.59,8,6113
2,2,3,6,13,3,6,0.38,12,6104
1,4,3,14,22,3,2,0.18,11,6100
5,4,1,6,23,4,2,0.12,15,6097
2,2,2,9,18,2,5,0.99,20,6090
1,5,4,12,19,3,5,0.78,5,6089
4,2,1,8,19,3,4,0.01,5,6088
3,5,1,13,23,5,6,0.28,8,6083
1,1,1,8,22,4,6,0.11,16,6082
3,4,4,5,21,2,5,0.29,4,6081
2,1,1,14,14,5,6,0.99,5,6081
4,1,3,11,18,3,2,0.16,14,6078
1,2,4,12,14,4,4,0.69,20,6076
2,5,5,8,14,5,6,0.18,17,6070
3,5,3,14,17,2,5,0.51,19,6065
2,5,1,15,15,3,4,0.01,8,6062
1,3,2,10,12,4,3,0.95,9,6060
3,2,3,7,21,4,4,0.69,3,6057
1,1,4,9,12,4,6,0.94,17,6050
4,3,5,6,12,3,3,0.08,6,6050
2,5,3,9,25,5,4,0.14,9,6050
1,3,3,15,19,2,2,0.98,8,6048
4,4,2,5,24,3,3,0.2,18,6044
4,4,5,14,20,4,4,0.57,6,6043
1,1,2,13,19,3,3,0.39,16,6038
3,1,2,7,20,4,6,0.42,8,6036
4,1,3,13,19,5,5,0.94,15,6034
1,1,2,10,22,3,4,0.4,18,6031
5,5,1,12,17,5,3,0.53,7,6029
5,2,3,7,24,4,5,0.66,19,6027
5,3,1,9,13,5,3,0.58,6,6025
5,3,2,11,21,3,6,0.86,11,6023
2,5,1,5,14,5,4,0.37,10,6020
4,4,2,7,17,5,3,0.26,3,6018
1,4,4,8,25,3,6,0.58,4,6018
5,5,1,9,14,3,2,0.73,18,6017
3,5,4,11,17,4,3,0.79,19,6016
3,3,2,6,15,3,3,0.13,17,6015
1,3,5,12,19,4,2,0.99,14,6014
3,1,4,10,25,4,6,0.14,3,6012
1,5,5,14,25,4,5,0.53,9,6011
2,1,5,7,14,3,5,0.26,5,6011
3,3,2,11,24,3,2,0.82,10,6009
3,3,1,11,17,2,2,0.74,5,6006
5,4,3,8,18,2,6,0.47,4,6005
1,2,3,11,24,2,3,0.07,20,6002
1,2,1,5,15,5,5,0.59,15,5994
3,5,1,15,19,2,6,0.65,7,5991
2,1,3,6,23,3,5,0.9,7,5988
1,1,5,8,18,5,6,0.58,14,5986
4,4,5,8,19,2,5,0.36,12,5985
1,2,4,13,17,2,6,1,16,5985
3,5,4,13,24,3,5,0.67,8,5982
4,2,5,9,16,5,5,0.03,16,5980
2,1,5,11,25,2,2,0.92,8,5979
5,3,2,11,25,4,2,0.09,6,5979
5,3,2,12,24,5,3,0.58,20,5979
1,2,2,15,12,4,4,0.19,19,5976
2,5,5,9,14,2,6,0.46,7,5976
4,5,5,14,25,2,3,0.68,14,5973
3,2,4,13,16,2,2,0.24,12,5970
4,4,3,15,13,3,6,0.6,6,5969
4,1,1,15,13,2,2,0.6,6,5964
5,1,1,9,21,3,3,0.34,20,5964
4,3,2,12,19,4,5,0.33,5,5963
3,3,1,14,18,4,4,0.68,16,5963
2,5,3,9,25,2,6,0.01,3,5963
4,4,4,7,24,3,2,0.62,20,5961
4,5,4,13,22,4,5,0.36,18,5956
5,4,5,11,21,3,6,0.59,17,5952
3,3,3,6,17,2,2,0.58,18,5949
1,4,2,10,10,4,6,0.78,19,5949
3,4,3,10,25,5,5,0.75,4,5945
1,3,1,12,21,5,2,0.72,10,5941
4,5,5,10,16,4,3,0.71,7,5941
2,3,4,9,18,5,5,0.39,15,5941
5,3,3,11,18,2,4,0.55,5,5939
1,5,3,5,18,4,6,0.26,12,5936
5,5,3,6,22,5,3,0.92,11,5934
3,1,2,10,10,5,5,0.03,5,5933
1,5,4,15,21,5,5,0.29,14,5932
3,3,4,15,23,2,6,0.64,9,5931
1,1,5,12,18,4,6,0.57,3,5928
1,1,3,5,24,2,4,0.35,19,5926
1,4,2,11,17,3,6,0.4,12,5924
1,5,3,10,20,3,3,0.09,16,5922
4,5,1,10,13,3,5,0.31,13,5922
5,4,2,11,10,2,3,0.23,8,5918
5,4,5,14,13,2,2,0.29,5,5918
3,1,5,15,21,4,2,0.99,5,5914
1,4,1,8,22,2,4,0.26,13,5914
1,4,4,8,20,5,6,0.09,10,5912
2,1,2,5,18,5,3,0.78,12,5912
2,4,1,9,17,4,3,0.81,4,5911
2,4,2,12,20,5,6,0.89,14,5911
2,4,4,14,15,5,6,0.9,19,5906
3,2,3,6,25,2,3,0.12,14,5905
3,5,2,13,13,3,4,0.21,10,5903
4,4,2,5,20,3,4,0.68,19,5902
5,5,4,6,24,2,5,0.81,13,5900
5,1,4,11,20,2,3,0.86,15,5898
1,4,2,11,10,3,5,0.51,5,5897
3,2,5,7,16,5,5,0.7,3,5896
5,5,5,15,13,5,5,0.99,18,5895
2,5,5,13,24,2,3,0.75,12,5890
5,4,4,15,17,4,3,0.86,15,5890
2,1,3,14,15,3,3,0.03,15,5883
4,2,5,9,17,2,3,0.64,8,5882
1,4,2,13,14,5,2,0.44,12,5878
1,4,5,12,19,5,6,0,6,5877
5,5,4,14,20,5,3,1,6,5877
5,5,3,8,10,4,5,0.81,3,5874
1,4,4,13,14,2,4,0.87,4,5872
1,4,1,13,25,5,6,0.12,4,5871
2,2,5,5,19,4,5,0.23,18,5868
2,5,1,13,22,4,5,0.23,13,5868
3,3,4,7,24,3,4,0.23,7,5866
2,4,4,13,17,5,3,0.03,14,5866
1,3,1,12,14,4,2,0.05,5,5864
4,1,4,14,25,3,3,0.02,9,5861
3,1,2,15,19,5,2,0.76,9,5857
5,5,4,6,25,2,5,0.84,7,5856
3,3,4,13,13,5,4,0.67,15,5855
3,2,2,11,21,3,6,0.34,17,5854
5,4,2,13,12,2,6,0.07,4,5851
2,2,1,11,17,3,4,0.67,3,5849
2,3,4,10,15,4,3,0.08,15,5847
3,1,3,14,16,4,2,0.52,5,5847
5,5,3,14,24,5,5,0.22,16,5844
1,3,4,7,15,5,2,0.24,10,5841
5,2,1,13,17,4,6,0.16,13,5838
5,2,5,12,18,2,2,0.18,8,5838
3,4,2,10,25,2,5,0.83,18,5838
2,1,4,8,19,5,2,0.45,11,5837
4,3,2,7,12,4,3,0.3,19,5837
2,3,1,6,13,3,5,0.59,16,5836
4,1,1,7,11,4,5,0.2,9,5835
5,2,1,6,15,3,5,0.09,12,5832
1,1,3,12,12,2,4,0.6,20,5831
5,5,4,9,12,2,6,0.66,18,5830
5,1,4,14,21,5,3,0.37,9,5830
2,3,3,12,24,2,3,0.14,3,5829
1,4,5,9,15,4,3,0.61,6,5829
2,5,4,6,21,5,5,0.38,19,5829
5,1,4,10,25,4,4,1,14,5828
5,1,5,6,13,2,3,0.42,17,5825
1,3,1,11,19,5,2,0.2,13,5825
5,4,1,8,12,2,4,0.98,11,5824
3,1,1,5,18,4,2,0.56,10,5823
3,3,4,15,18,5,2,0.03,19,5822
3,1,1,15,14,4,4,0.27,18,5814
4,4,4,12,21,5,3,0.02,8,5813
1,3,3,5,20,3,6,0.02,16,5813
3,2,2,5,23,3,4,0.76,3,5811
3,4,4,10,19,4,6,0.95,12,5811
2,4,3,6,23,5,4,0.95,4,5810
5,4,1,15,16,3,6,0.03,20,5808
3,4,2,14,10,2,6,0.48,13,5807
5,5,1,9,18,5,3,0.51,19,5807
3,5,2,9,14,3,4,0.65,11,5805
4,4,3,5,17,2,5,0.94,10,5802
4,4,2,11,25,5,2,0.44,4,5802
2,2,1,14,19,4,6,0.93,14,5801
5,5,2,11,20,4,4,0.98,12,5801
1,5,3,8,22,5,5,0.03,7,5800
1,1,3,5,12,2,6,0.69,18,5799
5,4,3,13,20,3,2,0.9,10,5799
4,5,5,12,19,5,6,0.31,19,5795
3,1,2,11,19,4,4,0.66,13,5791
5,5,3,7,10,5,4,0.26,12,5790
5,5,3,9,25,2,5,0.84,3,5789
3,2,2,13,23,3,3,0.08,8,5789
5,2,3,10,17,3,4,0.94,18,5780
5,3,2,15,10,3,6,0.78,12,5776
2,1,3,6,17,2,3,0.32,12,5776
2,5,4,13,15,2,2,0.97,3,5776
1,4,1,5,16,5,3,0.81,18,5775
5,1,4,13,14,5,6,0.93,8,5772
5,3,3,12,19,3,6,0.96,12,5771
2,2,2,13,21,2,4,0.73,8,5767
3,3,3,11,24,3,6,0.31,14,5766
1,3,5,8,13,5,4,0.48,14,5766
3,2,1,15,25,3,5,0.21,8,5764
2,4,4,13,15,3,4,0.85,9,5755
5,4,3,11,17,2,2,0.71,17,5755
1,2,1,7,22,2,4,0.92,4,5755
1,3,2,15,21,4,6,0.25,11,5754
1,5,2,5,24,2,2,0.4,3,5753
5,1,4,6,21,3,3,0.75,8,5753
4,1,3,8,25,3,5,0.85,9,5753
2,3,5,11,18,5,3,0.86,13,5752
2,3,5,13,20,2,3,0.89,3,5752
5,3,5,13,19,5,6,0.18,13,5747
4,2,4,11,17,3,4,0.25,5,5742
2,1,4,6,19,5,2,0.01,17,5742
4,2,1,15,17,4,6,0.73,4,5741
4,3,4,11,11,2,3,0.63,3,5739
4,4,4,14,21,2,6,0.6,10,5738
1,5,2,11,22,3,2,0.39,20,5735
5,1,2,12,22,5,2,0.84,16,5735
3,5,1,8,23,3,3,0.93,19,5732
2,3,3,10,25,5,4,0.08,11,5727
3,3,4,6,13,4,5,0.4,16,5727
4,1,4,11,19,2,5,0.33,7,5726
3,1,2,14,14,4,2,0.25,10,5725
3,4,4,15,18,5,4,0.96,18,5724
1,2,2,10,25,3,4,0.01,17,5722
2,1,4,10,25,3,4,0.57,4,5722
5,5,3,9,15,3,4,0.42,11,5719
1,4,2,7,24,3,6,0.27,14,5717
2,1,2,8,19,4,2,0.19,16,5717
1,2,5,11,23,5,2,0.29,4,5714
1,1,3,13,17,4,6,0.59,14,5714
1,5,1,7,20,5,3,0.95,5,5712
2,3,3,9,15,2,2,0.86,5,5710
3,1,5,8,18,3,5,0.17,9,5706
5,2,5,11,14,2,3,0.04,14,5706
1,4,4,10,23,4,4,0.34,4,5705
5,4,2,14,18,3,5,0.43,3,5704
4,3,2,11,25,4,3,0.63,12,5704
4,1,4,9,25,2,5,0.08,16,5702
1,5,3,5,23,4,2,0.4,12,5702
2,2,2,11,25,4,6,0.61,20,5701
4,4,2,8,21,2,3,0.18,12,5698
3,4,2,9,24,2,5,0.73,5,5698
3,5,5,11,22,3,5,0.58,9,5697
3,2,1,5,18,5,4,0.99,14,5696
1,4,5,8,12,4,5,0.49,3,5695
4,1,2,5,15,4,3,0.51,4,5694
3,1,3,12,11,3,3,0.7,13,5694
4,2,3,6,14,4,4,0.94,9,5694
1,3,3,6,25,5,2,0.99,17,5690
3,4,1,12,10,3,2,0.78,20,5690
4,1,4,6,12,5,6,0.36,15,5690
1,5,3,5,20,3,5,0.53,13,5690
5,4,1,15,12,4,6,0.66,15,5687
4,4,4,5,19,5,6,0.79,3,5686
2,5,2,7,19,4,5,0.6,18,5685
5,5,4,14,22,2,6,0.36,20,5685
2,3,5,10,24,4,3,0.68,6,5683
4,3,4,7,25,2,5,0.84,3,5681
1,1,1,15,14,2,2,0.32,16,5680
5,2,4,8,21,2,4,0.21,9,5680
1,1,5,13,24,4,6,0.36,11,5676
1,4,1,13,10,4,3,0.07,19,5672
3,3,2,14,21,5,3,0.59,18,5672
2,4,2,13,15,5,3,0.71,10,5672
4,5,4,12,25,5,3,0.56,15,5668
2,4,4,8,15,2,3,0.69,20,5667
5,3,2,5,12,2,4,0.6,16,5666
4,3,4,5,17,3,2,0.14,4,5665
5,2,3,12,16,5,5,0.56,13,5662
5,4,4,6,15,5,3,0.62,15,5661
4,4,3,11,14,4,4,0.25,6,5661
4,2,4,13,11,2,5,0.86,11,5660
5,3,4,5,21,2,5,0.62,9,5656
5,3,4,12,22,2,6,0.49,14,5656
3,5,2,9,20,3,4,0.94,4,5656
2,4,3,12,24,2,5,0.15,5,5655
1,3,5,7,16,3,3,0.95,20,5655
5,4,4,6,15,2,2,0.68,9,5654
4,4,1,7,21,3,6,0.13,14,5654
1,5,5,12,10,4,2,0.86,18,5653
1,2,4,14,12,3,6,0.22,18,5653
1,3,5,7,11,2,6,0,5,5652
5,1,3,11,23,2,5,0.21,20,5649
1,1,4,8,10,4,4,0.64,5,5648
5,1,5,8,21,3,2,0.24,5,5647
5,4,1,9,19,4,3,0.2,12,5645
3,4,2,8,10,5,5,1,11,5641
2,5,2,7,19,5,4,0.94,5,5641
2,5,4,13,24,5,3,0.47,6,5639
3,1,1,8,20,3,3,0.28,7,5638
5,1,3,15,23,3,5,0.8,20,5638
2,2,3,14,15,2,6,0.5,13,5636
3,1,2,14,11,3,6,0.62,6,5636
4,4,5,8,18,2,5,0.05,10,5635
4,4,4,9,19,2,5,0.84,3,5634
5,1,2,11,23,5,2,0.44,13,5633
5,3,1,7,11,2,3,0.89,15,5630
4,2,3,9,18,5,4,0.72,4,5629
3,1,3,6,22,3,2,0.78,9,5628
2,3,1,13,20,3,5,0.66,8,5628
5,5,5,11,25,3,3,0.31,3,5625
1,4,4,9,16,3,5,0.95,11,5623
5,5,3,13,19,4,6,0.19,4,5623
2,4,2,9,22,4,3,0.91,10,5617
1,2,1,7,19,5,2,0.57,9,5614
5,1,3,5,19,4,5,0.49,5,5614
5,3,4,14,15,2,6,0.83,19,5614
5,3,5,13,25,2,5,0.14,20,5613
1,5,1,5,18,3,3,0.31,18,5613
5,2,3,10,22,4,3,0.32,9,5612
1,4,4,15,16,5,5,0.72,10,5611
3,5,4,10,18,2,5,0.03,14,5610
2,1,1,15,21,3,6,0.32,16,5610
1,1,2,13,11,5,4,0.34,7,5609
2,3,3,12,22,3,6,0.31,9,5607
5,2,1,8,16,3,5,0.65,5,5607
2,2,5,6,12,5,3,0.32,4,5607
4,1,5,12,17,2,2,0.86,16,5604
1,5,1,9,23,2,6,0.92,4,5603
3,3,2,10,11,4,5,0.94,15,5601
4,2,3,10,23,5,6,0.46,20,5601
2,2,2,15,16,4,2,0.97,14,5601
2,3,2,7,16,4,6,0.39,9,5599
4,4,4,13,11,4,5,0.98,13,5599
1,2,3,11,25,2,6,0.05,13,5597
5,1,4,14,23,5,3,0.29,6,5596
5,2,4,15,21,3,6,0.15,19,5596
4,3,1,6,12,4,4,0.48,19,5596
5,2,1,14,15,2,6,0.13,16,5595
4,3,3,5,15,4,2,0.08,17,5595
5,2,5,11,12,3,5,0.56,12,5592
4,1,1,13,19,3,3,0.92,10,5590
3,2,3,10,22,2,3,0.68,9,5590
2,1,4,7,22,4,2,0.87,18,5590
3,1,5,12,12,5,3,0.26,20,5589
5,3,1,8,21,3,2,0.18,8,5588
1,3,4,11,17,4,4,0.73,16,5586
1,4,3,7,23,4,3,0.54,17,5586
4,5,4,14,20,2,3,0.62,12,5586
1,5,2,10,13,3,2,0.89,15,5585
2,4,5,8,11,3,2,0.75,11,5583
4,2,1,5,17,2,5,0.52,3,5583
3,5,5,15,11,3,2,0.76,7,5582
2,1,3,11,23,2,4,0.01,19,5582
2,4,3,5,19,4,2,0.39,13,5580
1,3,3,6,22,3,3,0.01,19,5580
1,4,5,5,18,4,4,0.38,16,5580
2,3,4,12,20,5,4,0.76,18,5578
4,1,4,8,15,5,6,0.77,13,5577
1,4,1,8,17,5,5,0.22,6,5577
4,4,3,11,12,4,4,0.6,16,5577
1,1,1,14,25,5,5,0.97,15,5577
3,2,1,11,13,3,2,0.85,16,5577
3,4,1,8,24,3,2,0.02,13,5573
1,4,3,11,13,5,5,0.79,10,5571
1,3,3,5,24,3,5,0.26,16,5571
1,5,3,15,13,5,5,1,7,5570
2,4,5,11,13,2,2,0.21,12,5569
1,3,4,6,12,5,2,0.5,3,5567
1,5,1,7,16,5,3,0.01,15,5567
3,2,3,7,25,2,5,0.35,5,5566
5,1,3,10,20,3,3,0.06,9,5565
3,1,3,5,10,2,3,0.92,7,5565
1,5,1,13,22,4,6,0.32,5,5564
3,3,1,5,23,2,5,0.93,11,5563
5,4,2,9,17,2,4,0.75,12,5562
4,1,1,7,16,4,6,0.23,11,5562
5,2,4,8,19,3,6,0.36,4,5560
5,1,4,13,11,2,4,0.65,11,5559
1,1,5,9,10,4,5,0.07,5,5559
1,3,5,14,12,5,3,0.49,13,5559
3,2,1,15,14,2,2,0.75,20,5558
5,5,4,15,23,4,3,0.53,17,5557
4,2,4,6,16,4,5,0.58,7,5557
5,2,1,6,21,4,4,0.66,3,5553
2,1,2,5,17,3,6,0.4,7,5552
2,3,3,8,22,3,6,0.39,3,5552
1,4,5,7,19,5,4,0.84,12,5551
5,4,2,5,14,2,3,0.02,18,5549
3,5,3,6,20,3,4,0.97,4,5548
4,1,4,5,10,3,5,0.78,8,5544
2,5,5,10,18,3,6,0.89,14,5543
5,4,3,9,10,3,5,0.8,8,5543
4,1,1,5,11,2,5,0,13,5543
2,2,3,11,15,5,3,0.87,6,5542
2,2,2,12,15,5,4,0.05,6,5541
4,1,1,8,13,2,2,0.58,14,5540
1,1,5,8,11,4,4,0.23,12,5539
5,5,4,12,23,4,6,0.83,16,5538
1,5,5,8,22,5,6,0.51,14,5535
5,1,1,15,20,5,6,0.32,16,5534
5,1,3,12,17,2,5,0.09,8,5533
1,4,4,13,22,2,4,0.57,11,5533
4,3,4,13,19,2,6,0.59,9,5533
2,2,1,8,13,2,3,0.62,7,5533
5,2,4,8,25,5,6,0.83,11,5533
2,5,5,11,24,5,2,0.47,11,5530
4,3,1,13,25,5,5,0.01,4,5529
3,5,3,6,21,2,2,0.07,14,5528
5,4,2,10,17,5,2,0.01,13,5528
5,1,3,7,22,5,4,0.94,14,5528
3,1,5,9,15,4,5,0.25,5,5527
5,3,2,5,23,4,3,0.99,6,5525
1,4,5,12,11,4,4,0.87,3,5524
1,4,1,14,12,3,4,0.03,18,5523
3,3,5,5,13,2,3,0.32,6,5523
4,5,4,8,24,3,3,0.86,12,5522
1,5,2,8,21,4,2,0.95,16,5522
5,1,5,6,23,5,4,0.07,7,5520
1,1,5,7,23,3,6,0.81,9,5519
3,3,3,5,22,4,5,0.6,19,5518
2,2,4,10,14,2,3,0.36,13,5518
2,1,2,7,12,5,2,0.99,5,5517
1,5,5,14,24,4,2,0.98,20,5515
4,1,5,5,12,4,6,0.33,8,5513
1,5,4,9,17,3,2,0.66,12,5510
5,1,2,14,13,3,5,0.52,15,5510
4,4,1,6,16,2,5,0.84,11,5509
1,1,3,9,10,5,3,0.53,19,5508
2,1,2,14,10,3,4,0.75,19,5508
5,3,3,13,20,5,4,0.19,8,5507
4,2,3,9,23,4,6,0.43,18,5507
1,5,5,6,22,2,3,0.56,7,5506
3,4,2,11,20,4,3,0.08,18,5506
3,3,3,6,13,5,5,0.97,14,5505
4,3,2,9,11,5,4,0.35,8,5504
4,4,4,8,10,4,3,0.1,10,5504
1,2,3,11,13,3,2,0.43,9,5503
1,3,4,13,22,5,2,0.21,10,5502
1,1,3,8,22,5,5,0.28,12,5502
1,4,3,14,11,4,6,0.31,9,5501
2,3,2,12,23,3,4,0,19,5500
5,5,3,13,16,4,5,0.24,18,5499
1,3,5,12,17,4,6,0.17,18,5498
3,3,4,11,14,3,3,0.84,10,5498
3,4,2,11,24,5,2,0.98,12,5498
5,4,1,6,10,4,6,0.33,18,5497
5,2,4,14,19,3,4,0.14,5,5497
5,1,4,6,16,5,3,0.23,5,5495
2,1,4,8,19,3,3,0.35,14,5494
3,5,1,13,22,2,6,0.59,6,5493
1,1,5,7,13,4,5,0.74,10,5491
3,2,5,12,13,3,3,0.69,11,5491
1,5,4,12,17,3,5,0.29,8,5490
5,2,2,8,22,2,6,0.98,6,5489
5,2,1,14,23,2,4,0.04,6,5488
2,4,1,13,16,5,3,0.22,13,5487
2,3,1,11,23,4,6,0.65,15,5486
4,4,4,6,12,2,5,0.36,11,5486
5,3,1,8,21,5,5,0.44,8,5482
1,2,5,9,19,2,6,0.92,15,5482
2,1,4,12,22,4,4,0.92,11,5482
1,4,5,8,13,5,5,0.39,12,5481
4,4,2,5,12,2,4,0.67,19,5479
4,1,1,5,19,4,5,0.47,11,5479
4,3,4,14,25,4,6,0.83,16,5478
3,3,3,14,17,2,6,0.18,3,5478
2,1,5,12,24,2,2,0.73,17,5475
3,4,3,5,15,5,5,0.16,8,5475
5,3,5,15,13,5,6,0.95,7,5475
1,2,4,11,10,2,3,0.4,9,5474
5,3,5,13,23,5,5,0.58,3,5474
1,2,3,15,20,5,5,0.73,17,5473
1,3,4,11,15,5,2,0.45,19,5473
1,5,4,7,24,5,5,0.16,12,5472
2,2,5,6,14,2,4,0.17,20,5472
1,5,2,5,16,5,6,0.3,8,5472
